================================================================================
J1939 INTELLIGENT WAVEFORM & SIGNAL VERIFICATION HUB - CAN BUS TRACE LOG (.TXT)
Creators: Vishal Meyyappan R (3rd Year ECE - ACT) & Srikar (4th year ECE)
Institution: Chennai Institute of Technology (CIT Chennai) & STUST Taiwan
--------------------------------------------------------------------------------
Log Timestamp    : 9/14/2026, 3:27:26 PM
CAN Bus Bitrate  : 500 kbps (J1939-21 Extended 29-bit CAN ID)
Timing Mode      : Smooth Waveform (50 Hz)
Total Logged     : 11465 frames
================================================================================

  #Frame     Time(ms)  Dir  CAN_ID_29b  PGN    DLC  Data_Bytes_Hex (D0..D7)    Decoded_Physical_SPN_Values
------------------------------------------------------------------------------------------------------------------------
    8420   31439.000  Tx  0x18F02300  61475  8  9E A1 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12412.14 g/h]
    8421   31465.000  Tx  0x0CF00400  61444  8  FA A2 A2 45 A2 FF FF A2  [SPN 899 Engine Torque Mode: 9.70 state, SPN 512 Driver Demand Engine Torque: 36.63 %, SPN 513 Actual Engine Percent Torque: 36.63 %, SPN 190 Engine Speed: 5192.61 rpm, SPN 2432 Engine Demand Percent Torque: 36.63 %]
    8422   31465.000  Tx  0x18F02300  61475  8  45 A2 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12462.26 g/h]
    8423   31476.000  Tx  0x18FEF100  65265  8  FF 8C A2 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 162.55 km/h]
    8424   31476.000  Tx  0x18F0090B  61449  8  8B A2 FF 78 A2 8B A2 A2  [SPN 1807 Steering Wheel Angle: 9.26 rad, SPN 1808 Yaw Rate: 1.16 rad/s, SPN 1809 Lateral Acceleration: 4.63 m/s2, SPN 1810 Longitudinal Acceleration: 3.69 m/s2]
    8425   31476.000  Tx  0x0CF00503  61445  8  FF FF FF A2 FF FF FF FF  [SPN 523 Transmission Current Gear: 36.90 gear]
    8426   31476.000  Tx  0x18F0010B  61441  8  FF A2 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 64.76 %]
    8427   31476.000  Tx  0x18F0000F  61440  8  FF 51 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -44.05 %]
    8428   31476.000  Tx  0x18FDB300  64947  8  8C A2 8C A2 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1027.38 degC, SPN 3246 DPF Outlet Gas Temperature: 1027.38 degC]
    8429   31476.000  Tx  0x18FEA600  65190  8  8C A2 C8 A5 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5201.44 kPa, SPN 103 Turbocharger Speed: 42440.47 rpm]
    8430   31476.000  Tx  0x18FEF200  65266  8  8C A2 8C A2 8C A2 FF FF  [SPN 183 Engine Fuel Rate: 2080.58 L/h, SPN 184 Engine Instantaneous Fuel Economy: 81.27 km/L, SPN 185 Engine Average Fuel Economy: 81.27 km/L]
    8431   31492.000  Tx  0x0CF00400  61444  8  FA A2 A2 F2 A2 FF FF A2  [SPN 899 Engine Torque Mode: 9.74 state, SPN 512 Driver Demand Engine Torque: 37.30 %, SPN 513 Actual Engine Percent Torque: 37.30 %, SPN 190 Engine Speed: 5214.29 rpm, SPN 2432 Engine Demand Percent Torque: 37.30 %]
    8432   31492.000  Tx  0x18F00200  61442  8  FF A2 51 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 64.92 %, SPN 92 Engine Percent Load At Current Speed: 81.15 %]
    8433   31492.000  Tx  0x18F02300  61475  8  F2 A2 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12514.30 g/h]
    8434   31515.000  Tx  0x0CF00400  61444  8  FA A3 A3 86 A3 FF FF A3  [SPN 899 Engine Torque Mode: 9.77 state, SPN 512 Driver Demand Engine Torque: 37.88 %, SPN 513 Actual Engine Percent Torque: 37.88 %, SPN 190 Engine Speed: 5232.77 rpm, SPN 2432 Engine Demand Percent Torque: 37.88 %]
    8435   31515.000  Tx  0x18F02300  61475  8  86 A3 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12558.64 g/h]
    8436   31538.000  Tx  0x0CF00400  61444  8  FA A3 A3 1A A4 FF FF A3  [SPN 899 Engine Torque Mode: 9.81 state, SPN 512 Driver Demand Engine Torque: 38.45 %, SPN 513 Actual Engine Percent Torque: 38.45 %, SPN 190 Engine Speed: 5251.24 rpm, SPN 2432 Engine Demand Percent Torque: 38.45 %]
    8437   31538.000  Tx  0x18F02300  61475  8  1A A4 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12602.98 g/h]
    8438   31545.000  Tx  0x18F00200  61442  8  FF A4 52 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 65.45 %, SPN 92 Engine Percent Load At Current Speed: 81.81 %]
    8439   31565.000  Tx  0x0CF00400  61444  8  FA A4 A4 C7 A4 FF FF A4  [SPN 899 Engine Torque Mode: 9.85 state, SPN 512 Driver Demand Engine Torque: 39.13 %, SPN 513 Actual Engine Percent Torque: 39.13 %, SPN 190 Engine Speed: 5272.93 rpm, SPN 2432 Engine Demand Percent Torque: 39.13 %]
    8440   31565.000  Tx  0x18F02300  61475  8  C7 A4 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12655.02 g/h]
    8441   31587.000  Tx  0x0CF00400  61444  8  FA A5 A5 55 A5 FF FF A5  [SPN 899 Engine Torque Mode: 9.88 state, SPN 512 Driver Demand Engine Torque: 39.67 %, SPN 513 Actual Engine Percent Torque: 39.67 %, SPN 190 Engine Speed: 5290.60 rpm, SPN 2432 Engine Demand Percent Torque: 39.67 %]
    8442   31587.000  Tx  0x18FEF100  65265  8  FF 55 A5 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 165.33 km/h]
    8443   31587.000  Tx  0x18F0090B  61449  8  54 A5 FF 41 A5 54 A5 A5  [SPN 1807 Steering Wheel Angle: 9.96 rad, SPN 1808 Yaw Rate: 1.24 rad/s, SPN 1809 Lateral Acceleration: 4.98 m/s2, SPN 1810 Longitudinal Acceleration: 3.97 m/s2]
    8444   31587.000  Tx  0x0CF00503  61445  8  FF FF FF A5 FF FF FF FF  [SPN 523 Transmission Current Gear: 39.67 gear]
    8445   31587.000  Tx  0x18F0010B  61441  8  FF A5 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 65.87 %]
    8446   31587.000  Tx  0x18F0000F  61440  8  FF 52 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -42.66 %]
    8447   31587.000  Tx  0x18F02300  61475  8  55 A5 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12697.43 g/h]
    8448   31587.000  Tx  0x18FDB300  64947  8  55 A5 55 A5 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1049.67 degC, SPN 3246 DPF Outlet Gas Temperature: 1049.67 degC]
    8449   31587.000  Tx  0x18FEA600  65190  8  55 A5 A0 A8 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5290.60 kPa, SPN 103 Turbocharger Speed: 43167.90 rpm]
    8450   31587.000  Tx  0x18FEF200  65266  8  55 A5 55 A5 55 A5 FF FF  [SPN 183 Engine Fuel Rate: 2116.24 L/h, SPN 184 Engine Instantaneous Fuel Economy: 82.67 km/L, SPN 185 Engine Average Fuel Economy: 82.67 km/L]
    8451   31595.000  Tx  0x18F00200  61442  8  FF A5 52 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 65.95 %, SPN 92 Engine Percent Load At Current Speed: 82.44 %]
    8452   31615.000  Tx  0x0CF00400  61444  8  FA A5 A5 09 A6 FF FF A5  [SPN 899 Engine Torque Mode: 9.92 state, SPN 512 Driver Demand Engine Torque: 40.37 %, SPN 513 Actual Engine Percent Torque: 40.37 %, SPN 190 Engine Speed: 5313.09 rpm, SPN 2432 Engine Demand Percent Torque: 40.37 %]
    8453   31615.000  Tx  0x18F02300  61475  8  09 A6 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12751.40 g/h]
    8454   31638.000  Tx  0x0CF00400  61444  8  FA A6 A6 9C A6 FF FF A6  [SPN 899 Engine Torque Mode: 9.96 state, SPN 512 Driver Demand Engine Torque: 40.95 %, SPN 513 Actual Engine Percent Torque: 40.95 %, SPN 190 Engine Speed: 5331.56 rpm, SPN 2432 Engine Demand Percent Torque: 40.95 %]
    8455   31638.000  Tx  0x18F02300  61475  8  9C A6 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12795.74 g/h]
    8456   31645.000  Tx  0x18F00200  61442  8  FF A6 53 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 66.45 %, SPN 92 Engine Percent Load At Current Speed: 83.06 %]
    8457   31665.000  Tx  0x0CF00400  61444  8  FA A7 A7 4A A7 FF FF A7  [SPN 899 Engine Torque Mode: 10.00 state, SPN 512 Driver Demand Engine Torque: 41.62 %, SPN 513 Actual Engine Percent Torque: 41.62 %, SPN 190 Engine Speed: 5353.24 rpm, SPN 2432 Engine Demand Percent Torque: 41.62 %]
    8458   31665.000  Tx  0x18F02300  61475  8  4A A7 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12847.79 g/h]
    8459   31689.000  Tx  0x0CF00400  61444  8  FA A7 A7 E4 A7 FF FF A7  [SPN 899 Engine Torque Mode: 10.03 state, SPN 512 Driver Demand Engine Torque: 42.23 %, SPN 513 Actual Engine Percent Torque: 42.23 %, SPN 190 Engine Speed: 5372.52 rpm, SPN 2432 Engine Demand Percent Torque: 42.23 %]
    8460   31689.000  Tx  0x18FEF100  65265  8  FF E4 A7 FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 167.89 km/h]
    8461   31689.000  Tx  0x18F0090B  61449  8  E3 A7 FF D0 A7 E3 A7 A7  [SPN 1807 Steering Wheel Angle: 10.60 rad, SPN 1808 Yaw Rate: 1.32 rad/s, SPN 1809 Lateral Acceleration: 5.30 m/s2, SPN 1810 Longitudinal Acceleration: 4.22 m/s2]
    8462   31689.000  Tx  0x0CF00503  61445  8  FF FF FF A7 FF FF FF FF  [SPN 523 Transmission Current Gear: 42.23 gear]
    8463   31689.000  Tx  0x18F0010B  61441  8  FF A7 FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 66.89 %]
    8464   31689.000  Tx  0x18F0000F  61440  8  FF 54 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -41.39 %]
    8465   31689.000  Tx  0x18F02300  61475  8  E4 A7 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12894.05 g/h]
    8466   31689.000  Tx  0x18FDB300  64947  8  E5 A7 E5 A7 FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1070.15 degC, SPN 3246 DPF Outlet Gas Temperature: 1070.15 degC]
    8467   31689.000  Tx  0x18FEA600  65190  8  E4 A7 3C AB FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5372.52 kPa, SPN 103 Turbocharger Speed: 43836.36 rpm]
    8468   31689.000  Tx  0x18FEF200  65266  8  E4 A7 E5 A7 E5 A7 FF FF  [SPN 183 Engine Fuel Rate: 2149.01 L/h, SPN 184 Engine Instantaneous Fuel Economy: 83.95 km/L, SPN 185 Engine Average Fuel Economy: 83.95 km/L]
    8469   31695.000  Tx  0x18F00200  61442  8  FF A7 54 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 66.95 %, SPN 92 Engine Percent Load At Current Speed: 83.69 %]
    8470   31706.000  Tx  0x18FEEF00  65263  8  A8 FF FF A8 FF FF FF FF  [SPN 98 Engine Oil Level: 67.06 %, SPN 100 Engine Oil Pressure: 670.60 kPa]
    8471   31706.000  Tx  0x18FEF600  65270  8  FF A8 FF FF FF FF FF FF  [SPN 102 Engine Intake Manifold #1 Pressure: 335.30 kPa]
    8472   31715.000  Tx  0x0CF00400  61444  8  FA A8 A8 8B A8 FF FF A8  [SPN 899 Engine Torque Mode: 10.07 state, SPN 512 Driver Demand Engine Torque: 42.88 %, SPN 513 Actual Engine Percent Torque: 42.88 %, SPN 190 Engine Speed: 5393.40 rpm, SPN 2432 Engine Demand Percent Torque: 42.88 %]
    8473   31715.000  Tx  0x18F02300  61475  8  8B A8 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12944.17 g/h]
    8474   31736.000  Tx  0x0CF00400  61444  8  FA A8 A8 12 A9 FF FF A8  [SPN 899 Engine Torque Mode: 10.10 state, SPN 512 Driver Demand Engine Torque: 43.40 %, SPN 513 Actual Engine Percent Torque: 43.40 %, SPN 190 Engine Speed: 5410.27 rpm, SPN 2432 Engine Demand Percent Torque: 43.40 %]
    8475   31736.000  Tx  0x18F02300  61475  8  12 A9 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 12984.65 g/h]
    8476   31746.000  Tx  0x18F00200  61442  8  FF A9 54 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 67.46 %, SPN 92 Engine Percent Load At Current Speed: 84.32 %]
    8477   31757.000  Tx  0x0CF00400  61444  8  FA A9 A9 99 A9 FF FF A9  [SPN 899 Engine Torque Mode: 10.14 state, SPN 512 Driver Demand Engine Torque: 43.93 %, SPN 513 Actual Engine Percent Torque: 43.93 %, SPN 190 Engine Speed: 5427.14 rpm, SPN 2432 Engine Demand Percent Torque: 43.93 %]
    8478   31757.000  Tx  0x18F02300  61475  8  99 A9 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13025.13 g/h]
    8479   31787.000  Tx  0x0CF00400  61444  8  FA AA AA 5A AA FF FF AA  [SPN 899 Engine Torque Mode: 10.18 state, SPN 512 Driver Demand Engine Torque: 44.67 %, SPN 513 Actual Engine Percent Torque: 44.67 %, SPN 190 Engine Speed: 5451.23 rpm, SPN 2432 Engine Demand Percent Torque: 44.67 %]
    8480   31787.000  Tx  0x18F02300  61475  8  5A AA FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13082.96 g/h]
    8481   31796.000  Tx  0x18F00200  61442  8  FF AA 55 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 67.96 %, SPN 92 Engine Percent Load At Current Speed: 84.95 %]
    8482   31796.000  Tx  0x18FEF100  65265  8  FF 94 AA FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 170.58 km/h]
    8483   31796.000  Tx  0x18F0090B  61449  8  93 AA FF 80 AA 93 AA AA  [SPN 1807 Steering Wheel Angle: 11.27 rad, SPN 1808 Yaw Rate: 1.41 rad/s, SPN 1809 Lateral Acceleration: 5.63 m/s2, SPN 1810 Longitudinal Acceleration: 4.49 m/s2]
    8484   31796.000  Tx  0x0CF00503  61445  8  FF FF FF AA FF FF FF FF  [SPN 523 Transmission Current Gear: 44.90 gear]
    8485   31796.000  Tx  0x18F0010B  61441  8  FF AA FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 67.96 %]
    8486   31796.000  Tx  0x18F0000F  61440  8  FF 55 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -40.05 %]
    8487   31796.000  Tx  0x18FDB300  64947  8  94 AA 94 AA FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1091.64 degC, SPN 3246 DPF Outlet Gas Temperature: 1091.64 degC]
    8488   31796.000  Tx  0x18FEA600  65190  8  94 AA FA AD FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5458.46 kPa, SPN 103 Turbocharger Speed: 44537.59 rpm]
    8489   31796.000  Tx  0x18FEF200  65266  8  94 AA 94 AA 94 AA FF FF  [SPN 183 Engine Fuel Rate: 2183.38 L/h, SPN 184 Engine Instantaneous Fuel Economy: 85.29 km/L, SPN 185 Engine Average Fuel Economy: 85.29 km/L]
    8490   31813.000  Tx  0x0CF00400  61444  8  FA AA AA 01 AB FF FF AA  [SPN 899 Engine Torque Mode: 10.22 state, SPN 512 Driver Demand Engine Torque: 45.32 %, SPN 513 Actual Engine Percent Torque: 45.32 %, SPN 190 Engine Speed: 5472.12 rpm, SPN 2432 Engine Demand Percent Torque: 45.32 %]
    8491   31813.000  Tx  0x18F02300  61475  8  01 AB FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13133.08 g/h]
    8492   31836.000  Tx  0x0CF00400  61444  8  FA AB AB 95 AB FF FF AB  [SPN 899 Engine Torque Mode: 10.25 state, SPN 512 Driver Demand Engine Torque: 45.90 %, SPN 513 Actual Engine Percent Torque: 45.90 %, SPN 190 Engine Speed: 5490.59 rpm, SPN 2432 Engine Demand Percent Torque: 45.90 %]
    8493   31836.000  Tx  0x18F02300  61475  8  95 AB FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13177.42 g/h]
    8494   31855.000  Tx  0x18F00200  61442  8  FF AB 56 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 68.55 %, SPN 92 Engine Percent Load At Current Speed: 85.69 %]
    8495   31866.000  Tx  0x0CF00400  61444  8  FA AC AC 55 AC FF FF AC  [SPN 899 Engine Torque Mode: 10.30 state, SPN 512 Driver Demand Engine Torque: 46.65 %, SPN 513 Actual Engine Percent Torque: 46.65 %, SPN 190 Engine Speed: 5514.69 rpm, SPN 2432 Engine Demand Percent Torque: 46.65 %]
    8496   31866.000  Tx  0x18F02300  61475  8  55 AC FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13235.24 g/h]
    8497   31889.000  Tx  0x0CF00400  61444  8  FA AC AC E9 AC FF FF AC  [SPN 899 Engine Torque Mode: 10.33 state, SPN 512 Driver Demand Engine Torque: 47.22 %, SPN 513 Actual Engine Percent Torque: 47.22 %, SPN 190 Engine Speed: 5533.16 rpm, SPN 2432 Engine Demand Percent Torque: 47.22 %]
    8498   31889.000  Tx  0x18F02300  61475  8  E9 AC FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13279.58 g/h]
    8499   31905.000  Tx  0x18F00200  61442  8  FF AD 56 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 69.05 %, SPN 92 Engine Percent Load At Current Speed: 86.31 %]
    8500   31905.000  Tx  0x18FEF100  65265  8  FF 50 AD FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 173.31 km/h]
    8501   31905.000  Tx  0x18F0090B  61449  8  4F AD FF 3C AD 4F AD AD  [SPN 1807 Steering Wheel Angle: 11.95 rad, SPN 1808 Yaw Rate: 1.49 rad/s, SPN 1809 Lateral Acceleration: 5.98 m/s2, SPN 1810 Longitudinal Acceleration: 4.76 m/s2]
    8502   31905.000  Tx  0x0CF00503  61445  8  FF FF FF AD FF FF FF FF  [SPN 523 Transmission Current Gear: 47.63 gear]
    8503   31905.000  Tx  0x18F0010B  61441  8  FF AD FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 69.05 %]
    8504   31905.000  Tx  0x18F0000F  61440  8  FF 56 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -38.69 %]
    8505   31905.000  Tx  0x18FDB300  64947  8  51 AD 51 AD FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1113.52 degC, SPN 3246 DPF Outlet Gas Temperature: 1113.52 degC]
    8506   31905.000  Tx  0x18FEA600  65190  8  50 AD C4 B0 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5546.01 kPa, SPN 103 Turbocharger Speed: 45251.92 rpm]
    8507   31905.000  Tx  0x18FEFF00  65279  8  FE FF FF FF FF FF FF FF  [SPN 97 Water In Fuel Indicator: 2.07 state]
    8508   31905.000  Tx  0x18FEF200  65266  8  50 AD 51 AD 51 AD FF FF  [SPN 183 Engine Fuel Rate: 2218.40 L/h, SPN 184 Engine Instantaneous Fuel Economy: 86.66 km/L, SPN 185 Engine Average Fuel Economy: 86.66 km/L]
    8509   31915.000  Tx  0x0CF00400  61444  8  FA AD AD 90 AD FF FF AD  [SPN 899 Engine Torque Mode: 10.37 state, SPN 512 Driver Demand Engine Torque: 47.87 %, SPN 513 Actual Engine Percent Torque: 47.87 %, SPN 190 Engine Speed: 5554.04 rpm, SPN 2432 Engine Demand Percent Torque: 47.87 %]
    8510   31915.000  Tx  0x18F02300  61475  8  90 AD FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13329.70 g/h]
    8511   31938.000  Tx  0x0CF00400  61444  8  FA AD AD 24 AE FF FF AD  [SPN 899 Engine Torque Mode: 10.41 state, SPN 512 Driver Demand Engine Torque: 48.45 %, SPN 513 Actual Engine Percent Torque: 48.45 %, SPN 190 Engine Speed: 5572.51 rpm, SPN 2432 Engine Demand Percent Torque: 48.45 %]
    8512   31938.000  Tx  0x18F02300  61475  8  24 AE FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13374.04 g/h]
    8513   31956.000  Tx  0x18F00200  61442  8  FF AE 57 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 69.56 %, SPN 92 Engine Percent Load At Current Speed: 86.95 %]
    8514   31966.000  Tx  0x0CF00400  61444  8  FA AE AE D8 AE FF FF AE  [SPN 899 Engine Torque Mode: 10.45 state, SPN 512 Driver Demand Engine Torque: 49.15 %, SPN 513 Actual Engine Percent Torque: 49.15 %, SPN 190 Engine Speed: 5595.00 rpm, SPN 2432 Engine Demand Percent Torque: 49.15 %]
    8515   31966.000  Tx  0x18F02300  61475  8  D8 AE FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13428.01 g/h]
    8516   31986.000  Tx  0x0CF00400  61444  8  FA AF AF 59 AF FF FF AF  [SPN 899 Engine Torque Mode: 10.48 state, SPN 512 Driver Demand Engine Torque: 49.65 %, SPN 513 Actual Engine Percent Torque: 49.65 %, SPN 190 Engine Speed: 5611.07 rpm, SPN 2432 Engine Demand Percent Torque: 49.65 %]
    8517   31986.000  Tx  0x18F02300  61475  8  59 AF FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13466.56 g/h]
    8518   32007.000  Tx  0x0CF00400  61444  8  FB AF AF DF AF FF FF AF  [SPN 899 Engine Torque Mode: 10.51 state, SPN 512 Driver Demand Engine Torque: 50.17 %, SPN 513 Actual Engine Percent Torque: 50.17 %, SPN 190 Engine Speed: 5627.93 rpm, SPN 2432 Engine Demand Percent Torque: 50.17 %]
    8519   32007.000  Tx  0x18F00200  61442  8  FF AF 58 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 70.07 %, SPN 92 Engine Percent Load At Current Speed: 87.59 %]
    8520   32007.000  Tx  0x18FEF100  65265  8  FF DF AF FF FF FF FF FF  [SPN 84 Wheel-Based Vehicle Speed: 175.87 km/h]
    8521   32007.000  Tx  0x18F0090B  61449  8  DF AF FF CB AF DF AF AF  [SPN 1807 Steering Wheel Angle: 12.59 rad, SPN 1808 Yaw Rate: 1.57 rad/s, SPN 1809 Lateral Acceleration: 6.30 m/s2, SPN 1810 Longitudinal Acceleration: 5.02 m/s2]
    8522   32007.000  Tx  0x0CF00503  61445  8  FF FF FF AF FF FF FF FF  [SPN 523 Transmission Current Gear: 50.17 gear]
    8523   32007.000  Tx  0x18F0010B  61441  8  FF AF FF FF FF FF FF FF  [SPN 521 Brake Pedal Position: 70.07 %]
    8524   32007.000  Tx  0x18F0000F  61440  8  FF 58 FF FF FF FF FF FF  [SPN 520 Actual Retarder Percent Torque: -37.41 %]
    8525   32007.000  Tx  0x18F02300  61475  8  DF AF FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13507.04 g/h]
    8526   32007.000  Tx  0x18FDB300  64947  8  E0 AF E0 AF FF FF FF FF  [SPN 3250 DPF Inlet Gas Temperature: 1134.01 degC, SPN 3246 DPF Outlet Gas Temperature: 1134.01 degC]
    8527   32007.000  Tx  0x18FEA600  65190  8  DF AF 60 B3 FF FF FF FF  [SPN 1127 Turbocharger 1 Boost Pressure: 5627.93 kPa, SPN 103 Turbocharger Speed: 45920.37 rpm]
    8528   32007.000  Tx  0x18FEF200  65266  8  DF AF E0 AF E0 AF FF FF  [SPN 183 Engine Fuel Rate: 2251.17 L/h, SPN 184 Engine Instantaneous Fuel Economy: 87.94 km/L, SPN 185 Engine Average Fuel Economy: 87.94 km/L]
    8529   32038.000  Tx  0x0CF00400  61444  8  FB B0 B0 A7 B0 FF FF B0  [SPN 899 Engine Torque Mode: 10.56 state, SPN 512 Driver Demand Engine Torque: 50.95 %, SPN 513 Actual Engine Percent Torque: 50.95 %, SPN 190 Engine Speed: 5652.83 rpm, SPN 2432 Engine Demand Percent Torque: 50.95 %]
    8530   32038.000  Tx  0x18FEEE00  65262  8  B0 A7 B0 FF FF FF FF FF  [SPN 110 Engine Coolant Temperature: 135.95 degC, SPN 175 Engine Oil Temperature 1: 1140.23 degC]
    8531   32038.000  Tx  0x18FEF803  65272  8  FF FF FF B0 A7 B0 FF FF  [SPN 127 Transmission Oil Pressure: 2815.20 kPa, SPN 177 Transmission Oil Temperature: 1140.23 degC]
    8532   32038.000  Tx  0x18FEFA0B  65274  8  B0 FF FF FF FF FF FF FF  [SPN 116 Brake Application Pressure: 703.80 kPa]
    8533   32038.000  Tx  0x18F02300  61475  8  A7 B0 FF FF FF FF FF FF  [SPN 4331 SCR Actual Dosing Reagent Quantity: 13566.80 g/h]
    8534   32038.000  Tx  0x18FE5600  65110  8  B0 B0 FF FF FF FF FF FF  [SPN 1761 SCR Catalyst Tank Level: 70.38 %, SPN 3031 SCR Catalyst Tank Temperature: 135.95 degC]
    8535   32038.000  Tx  0x18FEF500  65269  8  B0 A7 B0 A7 B0 B0 A7 B0  [SPN 108 Barometric Pressure: 87.97 kPa, SPN 170 Cab Interior Temperature: 1140.23 degC, SPN 171 Ambient Air Temperature: 1140.23 degC, SPN 172 Engine Air Inlet Temperature: 135.95 degC, SPN 79 Road Surface Temperature: 1140.23 degC]
    8536   32038.000  Tx  0x18FEF700  65271  8  B0 FF A7 B0 A7 B0 FF FF  [SPN 115 Alternator Current: 50.95 A, SPN 167 Battery Potential (Voltage): 2261.13 V, SPN 168 Battery Potential / Power Input 1: 2261.13 V]
    8537   32038.000  Tx  0x18FEBD00  65213  8  B0 FF A7 B0 FF FF FF FF  [SPN 1639 Estimated Fan Speed Percent: 70.38 %, SPN 975 Fan Speed: 5652.83 rpm]
    8538   32038.000  Tx  0x18FEFC00  65276  8  B0 B0 FF FF FF FF FF FF  [SPN 80 Washer Fluid Level: 70.38 %, SPN 96 Fuel Level 1: 70.38 %]
    8539   32038.000  Tx  0x18FEE600  65254  8  A8 2A 10 09 5A B0 FF FF  [SPN 959 Seconds: 42.05 s, SPN 960 Minutes: 41.52 min, SPN 961 Hours: 16.19 hr, SPN 963 Month: 8.74 month, SPN 962 Day: 22.42 day, SPN 964 Year: 2160.95 yr]
    8540   32065.000  Tx  0x0CF00400  61444  8  FB B1 B1 54 B1 FF FF B1  [SPN 899 Engine Torque Mode: 10.60 state, SPN 512 Driver Demand Engine Torque: 51.62 %, SPN 513 Actual Engine Percent Torque: 51.62 %, SPN 190 Engine Speed: 5674.52 rpm, SPN 2432 Engine Demand Percent Torque: 51.62 %]
    8541   32065.000  Tx  0x18F00200  61442  8  FF B1 58 FF FF FF FF FF  [SPN 91 Accelerator Pedal Position 1: 70.65 %, SPN 92 Engine Percent Load At Current Speed: 88.31 %]
